Name	Ca10x_salmon	Ca1x_salmon	Ca2x_salmon	Ca3x_salmon	Ca4x_salmon	Ca5x_salmon	Ca6x_salmon	Ca7x_salmon	CaC10_salmon	CaC1_salmon	CaC2_salmon	CaC3_salmon	CaC6_salmon	CaC7_salmon	CaC9_salmon
XM_027251954.2	1.24277	0	0.45785	0.552921	0.061902	0.227295	0.425211	0.651455	0.538967	0.249366	0	0.565857	1.07538	0.902844	1.54839
XM_027225750.2	21.836	8.48724	11.0597	11.7089	13.7799	11.053	46.1506	60.3613	26.4869	7.42332	5.10958	7.39584	21.8649	16.8054	45.6536
XR_011814799.1	0.135725	0.582006	0.526223	0.642362	1.03873	0.871653	0.269126	0.508832	0.367774	0.179821	0.958378	0.413563	0.087233	0.156798	0.305528
XM_027205233.2	0.055229	0.008052	0.008744	0.017277	0.015127	0.010117	0.008656	0	0.008962	0.022695	0.01187	0.026681	0.018095	0.015174	0.010838
XM_072057276.1	3.95355	4.48783	2.91612	2.29357	4.18966	3.57939	4.06733	3.84659	4.80555	4.11301	5.01357	5.50582	3.62599	6.03978	3.21381
XM_027223356.2	3.03563	5.89828	6.2501	5.01358	6.13279	7.00706	5.65814	7.41742	5.73164	7.82754	8.19404	7.98936	4.73782	6.75528	5.13079
XM_027256332.2	40.4702	51.522	51.5859	42.8386	49.0994	44.202	39.7466	54.7714	40.1405	70.0734	45.3081	50.2914	47.5147	50.7821	36.8479
XM_072055959.1	0.066772	0	0	0.025406	0.021351	0	0	0.048297	0	0	0	0.052625	0	0.152946	0
XM_072073025.1	9.64142	10.4416	5.15272	7.62781	6.55171	7.60605	9.11417	8.13272	10.6375	4.67661	11.0276	11.5982	11.9492	17.5725	5.22761
XM_027224811.2	0.721119	1.81985	0.096931	3.75564	0.67493	0.679552	0.303852	0.267747	1.91323	1.04868	0.661047	0.397021	1.79427	1.19657	0.964457
XR_011815854.1	12.5217	13.8098	12.891	7.84365	19.1802	15.2213	15.9743	15.5816	15.8273	12.5931	14.8305	13.0472	15.0405	14.9175	12.1143
XM_027219308.2	253.135	294.478	256.449	273.307	301.46	264.512	214.345	211.236	285.032	261.098	342.289	377.24	345.835	353.132	198.713
XM_027225774.2	4.04425	4.23387	3.55979	3.04962	5.48266	4.45583	0.567753	1.13909	4.3956	1.3045	2.71351	3.07273	1.83521	2.93378	3.79423
XM_027225776.2	18.022	24.6317	22.2716	12.4223	19.9726	18.9438	12.7013	12.5805	7.46179	26.1996	10.4588	13.0191	13.0586	11.2019	12.299
XR_011821768.1	12.6046	12.6426	3.57266	39.7139	8.84433	12.386	116.71	21.3327	135.988	144.731	4.37141	43.3989	196.323	235.12	40.0404
XM_072051282.1	8.14207	7.13868	11.958	7.76079	10.2496	7.57354	5.06581	6.56008	8.51869	10.0237	8.0322	7.91174	6.63219	9.35897	7.22821
XM_027216355.2	13.7096	13.5466	17.5046	11.4562	18.4588	17.1783	9.17976	12.5138	13.4981	14.3347	11.673	13.2289	17.4667	12.1018	21.24
XM_027222811.2	1.80421	1.83367	1.28331	1.58648	1.12343	2.17525	1.62133	2.13923	0.907713	1.30086	2.03587	2.22321	2.41601	2.5481	1.43215
XM_072067052.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003451996.2	0	0.298511	0.255895	0.190606	0.05556	0.148847	0	0	0	0.171347	0.261572	0.197251	0	0.224388	0
XM_027232777.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072052788.1	25.061	19.3218	20.915	16.3921	17.4562	25.5859	23.8235	24.7774	18.0244	28.0264	26.6271	25.6604	30.1562	26.3112	23.8598
XM_027233998.2	18.184	26.746	21.2954	13.7093	25.8941	28.64	22.6215	20.3536	14.876	27.8059	36.8483	31.5373	21.7145	21.4003	18.9766
XM_027249765.2	2.61553	1.66301	2.20049	2.6696	2.52528	1.32156	1.74911	2.411	2.04726	1.89992	1.03014	1.82613	3.69841	2.85475	1.56703
XM_072046056.1	14.6297	13.234	12.2842	9.30999	14.4166	15.6227	9.89088	15.367	13.9234	15.1303	14.2769	14.2844	14.711	15.2264	16.2855
XR_011840716.1	0	2.14195	0	0	0	0	0	2.10391	0	0	0.764731	0	0	0.508949	2.04926
XM_072056904.1	8.75372	9.64457	3.67615	5.09406	5.32115	5.61765	3.19623	4.34363	11.5928	3.47338	7.34552	6.26593	5.83148	7.98693	7.27966
XM_027231036.2	8.62701	11.0089	7.53958	6.86547	7.43436	12.063	6.0885	6.30934	7.89117	8.16089	10.3607	10.5132	9.10383	9.79738	8.27817
XM_027218107.2	97.8849	116.601	78.2179	63.6287	70.012	98.7128	53.8961	57.2789	107.652	114.47	77.0486	79.9738	70.417	88.9198	87.8535
XM_072071767.1	12.0256	17.7806	15.0509	9.09933	15.9445	12.1408	8.6584	13.0477	11.9596	12.7562	18.3427	15.8659	11.1233	12.4306	9.70128
XM_027204969.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072056079.1	0	0	0	0	0	0	0	0	0	0	0.047388	0	0	0.037361	0
XM_027241529.2	74.1489	128.892	126.711	81.3215	102.402	113.874	49.7256	62.7531	65.7805	148.56	102.997	108.016	85.472	72.9551	74.8291
XM_072058908.1	83.8086	72.6116	60.1941	52.8999	86.4364	84.4054	82.416	104.286	72.3544	69.9909	61.8399	73.0156	76.5664	58.5834	91.3168
XM_072080595.1	1.12789	0.975357	1.96086	2.1294	1.2809	2.2269	1.97223	2.83876	0.801273	0.609547	0.645443	1.95922	1.91568	1.5679	1.8479
XR_011816266.1	0.025586	0.04813	0.064049	0.008477	0.023433	0.073747	0.026071	0	0.079658	0.097848	0.108363	0.044505	0.064537	0.054442	0.02307
XM_027228490.2	0.466203	0.298836	0.332507	0.523971	0.667222	0.758672	0.681222	0.572965	0.56496	0.409818	0.376107	0.585474	0.753648	0.576929	0.216118
XM_027225797.2	3.87485	2.64253	3.14005	2.42372	2.91982	3.19749	3.29409	3.47533	2.2828	5.26598	4.71235	3.9974	4.60921	4.07692	2.78341
XM_027267497.2	1.11688	1.30806	1.45249	0.965861	2.76936	2.44831	3.0651	2.1736	2.23404	2.19865	1.53159	1.98516	1.8524	0.842263	1.57372
XM_027225798.2	11.1754	7.83304	10.0389	6.52954	7.22062	11.2247	8.99343	11.0966	8.80136	8.7196	9.04446	10.3029	16.0369	11.1826	11.1624
XM_027242139.2	0.86015	4.39277	0.335935	1.90724	0.874361	1.41471	1.11342	0.24865	0.220248	0.160753	0.207728	0.186809	2.21078	0.292841	0.417523
XM_027225807.2	5.20826	6.96648	9.68407	6.81586	9.8506	5.76211	7.79734	7.82207	5.32968	8.27884	5.25277	5.75993	7.68224	7.82511	9.28524
XM_027225841.2	0.173457	0.553312	0.61822	0.41123	0.86329	0.190308	0.290802	0.297564	0.370916	0.37578	0.484312	0.458211	0.282713	0.143662	0.255007
XM_027256091.2	123.432	128.843	170.889	135.555	164.745	142.4	76.3833	118.872	141.471	107.465	87.9179	116.654	149.449	112.604	196.715
XM_027225842.2	0.184489	0.138088	0.02511	0.03968	0.090396	0.181974	0.281513	0.088136	0.117867	0.106808	0.258081	0.267314	0.311039	0.250502	0.062296
XM_072078561.1	31.2905	22.3941	24.7362	21.6241	20.8704	30.0906	31.1533	29.1884	19.6938	26.7224	32.0702	31.2256	31.8043	26.8601	25.2121
XM_027209083.2	9.45926	13.102	11.2584	9.86868	10.9548	9.86389	8.051	8.42416	9.89841	15.6905	10.6688	13.9132	11.9616	10.1571	10.5001
XR_003458040.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027225857.2	3.10365	3.18341	4.19569	1.62834	3.45363	3.66941	2.6231	2.17901	2.4637	3.14914	2.34812	3.44297	5.5568	3.39082	1.85261
XM_027205825.2	26.3644	32.722	32.587	27.9793	35.641	30.3287	16.0988	26.3564	28.4699	33.9295	24.9836	28.8467	26.2215	25.5176	33.3727
XM_027225864.2	7.86822	8.70817	7.63495	7.32112	8.05338	8.5175	7.27403	7.97964	7.89432	9.42637	9.0537	9.28533	8.50761	10.487	6.32989
XM_027243820.2	0.48983	0.507117	1.15987	1.10916	1.04579	1.38298	1.03852	0.400019	0.564423	1.74038	0.557012	1.07409	2.65256	0.995903	0.682158
XM_072058150.1	0.996421	1.08234	0.922761	1.21793	1.00834	0.647563	0.750164	0.794301	1.17441	0.607676	1.44241	1.23254	1.24933	1.84436	1.22574
XM_027205486.2	85.0778	93.8596	99.0846	62.888	115.146	109.784	31.4005	63.1493	73.2104	97.5729	100.381	86.8466	79.4358	68.8751	96.4816
XM_072054771.1	17.1066	18.916	14.1412	12.3465	18.2286	18.6359	23.7069	34.9388	21.0392	14.3941	17.6416	18.4349	17.1332	19.1652	25.3404
XM_027268167.1	0	0	0	0.189794	0.249428	0	0	0	0	0	0	0.097821	0	0.084226	0.237658
XM_027225869.2	55.6507	50.6469	72.2242	52.5425	63.9303	63.7024	52.1492	56.2838	48.3444	55.1329	48.4911	52.2208	64.1656	52.7165	72.694
XM_027266208.2	1.11638	1.75664	0	0.766322	1.08761	0.762286	0.311681	0.516552	0.053711	1.593	0	2.6218	0.23847	0.691523	0.272749
XM_027232240.2	10.3104	9.0693	4.52297	18.8523	8.96978	5.55288	5.67132	6.99532	9.55303	4.71164	5.4721	8.88387	12.8923	8.71317	5.07403
XM_027270320.1	0	0.09568	0.104991	0.236839	0.316984	0.240414	0.240033	0.470481	0.108398	0	0	0.280255	0	0.720211	0.632031
XM_027224565.2	17.9568	10.8895	25.1254	15.1861	29.3833	18.3779	16.5876	17.473	12.7803	18.7293	13.7663	14.7452	21.7456	17.8768	17.0705
XM_027256978.2	227.823	205.13	285.939	216.493	245.111	197.453	216.2	298.869	286.992	241.247	147.406	192.228	350.674	288.64	323.326
XM_027225885.2	44.7907	46.1275	56.3026	34.8771	49.3381	52.4822	57.0771	53.5454	43.1569	43.4511	37.8934	42.7397	47.6519	36.6987	56.9887
XM_027205814.2	130.135	119.335	135.017	90.3946	130.742	141.125	86.0308	117.666	108.395	122.129	134.354	125.246	110.45	100.152	145.792
XR_011842148.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027225870.2	7.03313	3.6651	0.794528	3.21205	0.526924	0.860187	3.7553	1.12878	7.46257	0.151582	3.17141	0.52203	2.02884	13.7336	1.13326
XM_027267407.2	2.6439	1.66981	1.60015	1.24593	1.59698	1.47312	1.24453	1.79859	2.0713	1.24609	1.55553	1.36721	2.15225	1.6782	2.78116
XM_027205588.2	3.89514	2.69954	1.84403	2.23812	7.55871	3.42406	1.45238	1.78796	1.16957	1.05643	1.54729	2.59351	3.00892	2.1193	0.925188
XM_072069793.1	0.480974	0.489964	0	0.067127	0.183201	0	0.170624	0	0	0	0	0	0	0	0
XM_027225875.2	56.6337	62.7011	66.9024	50.3946	51.8802	59.0006	45.2633	54.2408	49.8334	88.4113	64.8789	64.3263	69.1965	68.2449	47.5096
XM_072074462.1	0.135156	0.141286	0.114949	0.063122	0	0.014756	0.025393	0.080351	0.03931	0.332244	0.052035	0.194947	0.079284	0.05546	0.079194
XM_027237261.2	6.99846	7.57582	7.33889	6.79369	7.31956	7.06382	5.58025	7.1599	6.09419	8.43723	6.11897	6.36171	6.83864	6.52756	7.21315
XM_027260892.2	5.934	4.98504	4.47254	4.28805	4.05644	6.42596	5.77367	5.24554	4.31755	6.31744	6.48068	6.53709	7.1924	5.51905	5.60666
XM_072060748.1	1.8735	0.423914	0.591544	0.693218	0.786658	0.949841	1.27166	1.4975	2.61208	1.91254	0.670795	1.57444	2.04088	3.0327	0.543265
XM_027265841.2	12.738	13.8407	13.6905	8.92656	13.2557	11.4636	8.67664	14.313	10.1511	11.4954	13.1049	12.6677	9.28016	12.5575	11.6921
XM_072073927.1	15.4951	14.1032	12.2354	12.134	11.4141	16.0564	12.6122	14.7709	12.8371	16.9292	16.7862	16.9266	18.0059	17.1231	17.5347
XM_027229595.2	13.3353	14.751	17.3677	10.3571	15.4965	14.8181	14.6537	16.1097	9.81338	16.5393	10.5391	13.7836	14.139	14.6846	13.9937
XM_027225897.2	2.32463	0.864443	0.840376	1.78297	1.80711	1.98411	1.95548	1.90019	1.5656	1.17468	1.04174	0.979679	1.42775	2.0076	2.62051
XM_027262925.2	30.6631	54.6069	45.875	33.3735	61.0538	42.3258	23.236	35.9279	37.1175	49.1296	43.9421	41.7325	31.6489	35.0236	36.0556
XM_027225918.2	0.187789	0.27811	0.159254	0.064064	0.178753	0.01326	0.138654	0.091714	0.132166	0.067846	0.423178	0.159709	0.081588	0.589922	0.177191
XM_027262548.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027250679.2	253.856	122.524	130.597	78.8854	116.051	124.981	235.926	328.86	180.64	154.274	161.721	131.804	213.784	214.839	188.116
XM_072079479.1	21.0689	21.1248	21.5689	17.2663	19.5351	23.0283	22.9361	25.8621	21.336	26.5921	23.4479	23.9873	26.6196	26.7039	23.1242
XM_027209395.2	29.2231	27.5266	26.5704	21.4393	25.8177	26.8667	18.078	25.6892	26.0004	34.6293	34.0751	31.1164	25.0071	28.0891	23.4512
XM_027225941.2	3.30043	3.59589	5.86922	3.1095	5.58628	2.29547	3.3538	5.12849	1.8678	2.60048	3.61212	2.36317	3.38402	7.49552	3.19852
XM_027238167.2	0.200475	0.213932	0.052776	0.125162	0.009132	0.024382	0.083747	0.161135	0.097409	0.156695	0.071655	0.09667	0.087368	0.109948	0.065965
XM_027250134.2	9.3661	10.6534	9.77953	9.49325	9.07542	10.2561	10.589	8.5053	7.35964	13.9762	12.2289	13.0322	12.441	11.4229	7.24066
XM_027257337.2	1.35346	1.39199	2.54839	1.6652	2.04779	2.40874	1.37288	1.38929	0.980617	2.12802	1.49557	1.6409	2.67301	1.39703	1.73696
XR_003449471.2	7.94435	10.9149	11.975	3.60348	9.63437	7.17821	3.11157	9.21356	7.40083	29.128	7.32079	9.24888	2.73902	7.46154	5.04217
XM_027264463.2	10.5022	7.42125	15.2497	10.0707	18.3706	12.839	5.17118	9.21383	7.20273	10.8336	8.35824	9.9475	11.5275	8.23304	10.7905
XM_072062219.1	0.215357	0.143577	0.312744	0.035561	0.176274	0.318399	0.217127	0.205234	0	0.259241	0	0.043002	0	0.31216	0.118875
XM_072059752.1	0	0	0.120818	0.361037	0.081768	0	0	0	0.225923	0.642906	0	0	0.114889	0.171533	0.293006
XM_027221476.2	8.53126	5.67848	5.0934	6.34713	7.67023	5.51758	11.5962	3.79375	10.1679	4.36766	4.10372	9.00731	19.9044	11.1016	6.35016
XM_072059377.1	8.89949	8.98995	9.69761	6.87173	9.53029	9.21443	7.16784	12.0558	5.61214	9.76457	9.2153	8.83549	8.23203	8.35313	9.97298
XM_027259942.2	0.396992	0	0.100076	0.012364	0.216493	0.028904	0.435114	0.529351	0.179662	0.081338	0.101926	0.216454	0.361433	0.239062	0.077562
XM_072084227.1	52.3208	56.8271	73.3685	54.6082	69.0247	46.9601	40.9281	73.4792	51.0129	56.259	38.4016	52.1495	58.0914	61.012	58.7493
XM_027225949.2	17.606	21.6397	23.2079	14.744	23.2006	22.5229	12.4782	15.8877	13.1682	23.4845	27.5325	26.1671	13.2179	16.7145	14.4962
XR_003457928.2	3.42125	1.97276	2.23855	1.54869	1.8133	2.90516	2.58783	2.45221	2.11081	2.22118	2.8136	2.54946	2.63317	2.53265	2.28726
XM_027248655.2	0.926684	1.88098	0.926193	1.13025	1.29321	1.16542	1.36268	1.32719	1.35731	2.15204	1.61866	1.23532	0.823446	1.56195	1.31736
XM_027225957.2	5.59738	4.37437	6.36781	4.62013	8.0319	4.86609	3.326	7.44256	3.41469	4.8844	3.27592	3.9402	5.23601	6.54021	6.70127
XM_072057876.1	0	0	0	0.005237	0.005586	0.018112	0	0	0	0	0	0	0.005251	0.004447	0
XM_027209437.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027225966.2	1.60088	1.96311	2.91082	2.30069	1.8105	2.36755	1.82834	2.17995	1.26952	2.8497	3.98863	2.49386	2.34821	1.8478	2.45206
XM_027271340.2	0.180696	1.16522	3.73986	0.306069	2.87126	0.804921	0.262149	0.250492	0.04764	1.71492	6.12873	4.5272	0.17603	0.107533	0.038379
XR_011815263.1	0.716296	0.88757	0.417223	0.26301	0.552224	0.810326	1.04798	0.84099	0.474052	0.836403	0.585286	0.648813	0.777035	0.560946	0.811255
XR_011840650.1	0.494303	0.063792	0.138289	0.026638	0.17919	0.142229	0.137061	0.062686	0.130897	0.052242	0.057198	0.344421	0.050419	0	0.125424
XM_027225973.2	56.6486	66.8118	41.7451	79.5575	42.2221	29.4015	23.3965	16.0348	91.9282	17.4113	35.229	24.875	31.4648	119.501	26.8047
XM_027217498.2	27.9623	26.3267	23.6974	17.4256	25.6931	27.777	22.8737	30.4126	25.5983	25.2328	26.2763	27.3551	27.6372	27.0308	25.7359
XM_027226778.2	0	0	0	0.055222	0.087026	0.012909	0.011091	0.090344	0.045846	0.043563	0.015175	0.045481	0	0	0.055426
XM_072070328.1	18.3438	18.8157	18.0215	14.3999	17.4383	22.0139	19.1535	20.7178	16.0539	23.3047	28.7046	25.0504	23.0093	21.9636	17.6438
XM_072077004.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027223557.2	30.5553	20.0045	6.89043	28.0138	4.41258	11.7206	17.1302	5.53544	46.7309	4.58917	14.8762	7.23606	31.7696	51.9896	16.1612
XM_027226007.2	22.5901	21.4475	15.5654	20.1332	15.0133	12.9056	14.0481	11.3982	23.2149	10.5333	15.379	15.866	15.6198	31.9954	13.4765
XM_072070002.1	0	0	0	0	0.019121	0	0	0	0	0	0	0	0	0	0
XM_072047349.1	5.69519	10.1956	5.77182	5.32864	7.39507	7.39883	4.64874	5.19065	8.30608	10.3657	6.67973	7.37495	6.30257	7.31585	5.43266
XM_027208094.2	70.5684	70.2137	71.299	51.4463	66.2904	108.957	48.9974	54.191	75.6172	104.636	109.813	80.8295	90.8258	83.1498	89.6196
XM_027232319.2	0.286614	0.418937	0.403662	0.140922	0.188035	0.550405	0.071724	0.364722	0	0.614347	0.064644	0.43598	0.262214	0.103478	0.118096
XM_027263634.2	35.0663	37.3206	35.9044	27.8236	43.7726	27.1508	25.7634	39.0476	32.9265	32.4959	32.815	32.6377	29.1567	33.8339	29.8983
XR_011818010.1	0.086298	0.100035	0.161026	0.09098	0.238756	0.256322	0.024202	0.329597	0.315509	0.105239	0.149593	0.125803	0.068202	0.343853	0.289179
XM_027226119.2	47.7972	42.5006	39.5036	26.6133	38.8414	41.8767	20.2457	29.7228	41.7596	30.5717	31.9595	49.4961	52.3016	49.6067	43.7617
XM_027225164.2	2.01332	0.369599	0.677007	0.419978	0.681475	0.380349	3.52637	3.09238	0.774597	0.088329	0.750688	0.49198	3.25052	2.02051	1.3183
XM_027223396.2	2.01338	1.78199	0.933518	0.572704	1.75379	2.63469	1.18582	1.0137	1.88139	1.73996	2.12325	1.93572	0.518149	1.1703	0.363718
XM_027221787.2	2.18796	3.31657	2.8605	2.56104	1.98525	2.24254	2.86684	2.73501	2.03612	5.62704	1.12375	3.11565	5.29776	3.34489	2.21269
XM_027233932.2	7.99112	7.37824	5.89983	8.4465	6.04953	8.22899	17.7691	11.7173	9.82496	9.69389	5.18538	5.76097	10.7215	8.40253	8.56433
XM_027259585.2	4.3021	3.49137	2.9647	2.68766	2.7367	3.10279	6.63758	5.03232	4.20428	4.10138	3.53096	3.67609	5.5271	4.777	3.2273
XM_072062897.1	3.686	5.48871	0.212709	3.07021	0.184372	0.459324	0.399998	0.274882	40.4901	5.95735	3.84438	1.0223	2.73723	16.1089	0.679792
XM_027226030.2	0.177836	0	0	0	0	0.107744	0.325252	0	0	0	0	0	0.306921	0	0
XM_072069153.1	14.9502	13.4612	15.5097	11.4783	14.9188	13.9925	13.0085	16.5115	13.3683	14.6025	13.8944	16.4277	16.3999	16.0737	12.8837
XM_027229041.2	16.5473	12.0636	12.6852	9.80388	9.46674	11.1034	14.2634	12.8632	15.911	9.95996	11.3142	13.213	22.1764	20.6518	14.6025
XM_027234937.2	0.260486	0.363236	0.221673	0.073032	0.202471	0.170793	0.122363	0.049158	0	0.176144	0.150512	0.991004	0.522398	0.392526	0.091628
XR_011815987.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027226032.2	0	0	0.317104	0.069045	0	0	0	0	0	0	0	0	0	0	0.073545
XR_011813218.1	0	0.144454	0	0.094598	0.058201	0.056961	0	0.016083	0	0.023221	0.042623	0.019073	0	0	0
XM_027225680.2	2.04049	2.00793	2.02706	3.74953	2.12302	1.77694	1.65587	2.19205	3.18053	4.11977	3.32223	3.31599	1.45468	3.44697	1.73649
XM_072062267.1	0.417167	0.041956	0.438812	0.387298	0.477588	0.698636	0.194388	0.397096	0	0.262764	0	0.485458	0.874112	0.721359	0.256059
XM_027220770.2	0.929185	0.85365	0.540805	0.681414	0.410766	0.770114	0.817652	0.672472	0.540497	0.710623	1.1578	1.01665	0.861284	1.03746	0.665044
XM_027226034.2	0.27314	0.726617	0.142387	0.669363	0.720185	0.570821	0.513768	0.95971	1.15176	0.519446	0.363899	0.5806	0.408363	0.632562	0.637811
XM_027234625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072063934.1	0	0	0	0.013738	0	0.024081	0.017124	0.014004	0.021366	0.026983	0	0	0.0144	0	0.004309
XR_011821188.1	0.1294	0.276824	0.41845	0.177631	0.233157	0.27693	0.120998	0.89217	0.431045	0.157258	0.447242	0.396107	0.463617	0.078154	0.089933
XM_027262328.1	17.9676	6.06064	7.90066	4.65727	12.8122	8.56156	10.1165	9.90704	6.98619	4.72932	7.36642	13.2913	19.0059	17.3687	7.84481
XM_027221028.1	0	0	0	0.153585	0	0	0	0	0	0	0	0	0	0	0
XM_027217377.2	0.630697	2.55963	1.88714	1.62058	1.94511	1.38585	0.059574	0.469235	0.488796	2.27795	1.9634	2.36961	0.462779	0.436395	0.353095
XM_027257873.2	0	0.065433	0	0	0	0	0.02372	0	0.072796	0	0	0	0.029204	0.026424	0
XM_027233698.2	0	0.018531	0.020062	0.039696	0	0	0	0	0.082471	0.026218	0.054529	0.061291	0	0	0
XM_027231363.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027242464.2	1.67935	2.01555	1.75342	1.05553	1.26706	1.54236	1.44833	1.80035	2.15566	1.45127	2.29838	1.99853	1.495	2.12605	2.0233
XM_072070023.1	0	0.012389	0	0	0	0.00777	0.033245	0.018107	0	0.00872	0.01827	0.006845	0.006965	0	0
XM_072076399.1	0	0	0	0.280113	0.922689	0	0.594886	0	0	0	0	0	0	0	0.895268
XM_072077959.1	7.13794	3.40126	2.13999	2.34044	2.9812	5.7627	5.05746	5.72343	6.45721	2.13883	4.49576	5.04836	5.45364	6.05736	6.25391
XR_003448039.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072046555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027269283.2	146.313	137.216	138.492	133.758	123.449	146.757	110.414	109.953	84.3225	167.54	131.009	154.269	134.029	128.839	116.345
XM_027219523.2	12.4064	14.4585	11.4769	12.6964	17.1928	15.1757	6.91449	7.51028	15.5515	11.2391	12.9862	15.021	14.4462	11.4574	17.4285
XM_027208496.2	2.09799	2.19538	1.92886	2.67317	2.34999	1.58768	0.827752	1.48648	1.77336	0.785406	2.0318	2.54576	2.42266	1.86782	2.46463
XR_011814909.1	0.014728	0	0	0	0	0	0	0	0	0	0	0.003311	0.010229	0.009447	0
XM_027226037.2	2.34078	3.03358	3.58327	1.27039	3.35152	1.03699	2.51101	1.81276	2.46998	1.60441	1.82903	1.98028	2.81895	5.06275	2.09726
XM_027226065.2	162.695	176.86	133.128	123.152	184.593	199.722	196.134	238.82	193.104	123.208	144.905	182.375	186.384	165.838	206.467
XM_072062656.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027251430.2	0.978249	1.64687	1.52036	0.919981	1.18756	0.706255	0.693054	0.935415	1.59833	0.962932	0.549649	1.22862	1.15602	1.06882	0.742161
XM_027226066.2	18.5868	26.0947	27.9129	21.7319	21.3281	22.0862	30.7681	27.6776	20.3135	33.4788	32.9225	29.0614	30.1943	31.2168	16.0332
XM_072046906.1	10.9788	9.37358	11.3766	7.50042	9.03967	9.73539	10.0577	12.4504	8.92472	11.4466	10.548	11.1141	12.1213	12.2976	10.71
XM_027226067.2	6.16866	8.45623	7.68071	4.5599	6.8225	7.20294	7.82955	5.88915	5.33415	7.34985	10.4341	7.34956	5.15109	5.99964	5.41416
XR_011821132.1	1.54512	2.04925	1.1616	2.36205	1.25874	2.57421	2.86539	1.96571	1.10985	0.90316	2.8285	2.63406	2.26925	1.84768	1.88507
XM_027213383.2	17.0967	18.1253	17.5601	14.2559	18.0701	24.0301	17.9107	16.74	14.4789	21.9134	27.9204	23.4225	23.8105	18.8669	16.5348
XM_027260259.2	25.5056	21.6215	18.2426	16.2963	20.5844	18.6561	22.9126	27.7253	22.6924	23.7302	25.6524	28.2491	22.2674	30.15	20.3031
XM_027226076.2	2.29882	1.548	0.9113	1.32591	1.15671	1.55955	1.72638	1.61902	2.02499	1.23398	1.86432	1.94447	2.31182	2.88343	1.24415
XM_027249760.2	1.66397	0.973662	0.671551	0.646205	0.372659	0.638345	1.31305	1.6202	0.989444	2.01308	0.7715	0.705308	1.26376	1.3991	0.957374
XM_027216637.2	16.7309	20.8266	15.9251	11.1952	11.2518	11.3613	12.9578	5.5854	15.0908	13.6209	20.3436	29.8695	10.0631	22.4474	10.1313
XM_027268210.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452230.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027267279.2	24.3129	28.3002	32.8757	22.1437	32.3658	31.3407	20.1596	27.1408	21.0604	28.2571	29.7169	29.4486	25.7999	26.6642	28.3322
XM_072046335.1	0	0	0	0	0	0	0	0.031849	0	0	0	0	0	0	0
XM_072078208.1	0.438244	0.941113	0.140035	0	0.65864	0.40087	0.25833	0	1.04482	0.465168	1.12482	0.697463	0	0	0.571725
XM_027221176.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027251720.2	1.40014	0.569146	0.748178	0.741649	0.312522	1.93071	1.95833	2.0163	2.12555	1.19232	1.9449	2.07422	2.53586	2.14542	1.26133
XM_027226088.2	12.7747	21.1857	8.44245	13.6597	7.70885	10.9476	5.44557	4.47626	23.5914	7.15433	12.5203	7.94569	11.7477	15.343	6.58601
XM_072078619.1	0.208751	0	0.303964	0.144835	0	0	0.239478	0	0	0	0	0.06156	0	0.019087	0
XM_027220651.2	34.534	41.7772	40.8532	27.621	33.2488	40.0533	37.4665	45.6705	31.3966	43.6827	76.9229	52.8384	30.7036	37.0473	34.9215
XM_072048263.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027218033.2	4.49409	5.11138	5.07502	2.00616	2.35116	2.69542	5.53213	6.66356	3.19035	6.66707	4.52876	3.66974	4.46799	6.70626	3.3068
XM_027265294.2	120.307	89.2218	101.399	111.817	102.474	95.8143	91.3852	40.6001	103.492	65.6677	80.1458	100.066	94.8213	139.394	64.7134
XM_072066667.1	3.87714	5.56417	3.88332	2.55029	5.24393	4.69947	3.30452	4.90812	3.29937	4.95813	5.46265	5.32343	3.96751	4.21491	5.18621
XM_027252677.2	23.6988	22.8769	25.1299	15.8566	24.5344	26.5878	16.512	19.4261	21.8763	22.3478	33.0364	32.2618	21.8683	23.2622	24.1073
XM_027212108.2	10.3625	8.62196	9.22763	6.86887	7.12755	7.96439	7.97908	6.91334	8.79407	7.75461	9.78758	10.6456	8.88782	11.1776	7.21713
