Name	Ca10x_salmon	Ca1x_salmon	Ca2x_salmon	Ca3x_salmon	Ca4x_salmon	Ca5x_salmon	Ca6x_salmon	Ca7x_salmon	CaC10_salmon	CaC1_salmon	CaC2_salmon	CaC3_salmon	CaC6_salmon	CaC7_salmon	CaC9_salmon
XR_003451506.2	1	9.004	12.006	6	3	5	0	0	2	0	4	7	0	3	0
XR_011820750.1	0	5	1	1	6	1	1	4	3.003	3	5.997	2	1	2	0
XM_072045526.1	6.127	59.772	16.959	4.387	26.837	3.401	34.175	53.101	61.587	21.759	31.023	49.003	69.876	41.397	22.595
XM_027244168.2	211	101.646	128	77	147.097	168.084	124.039	172.476	112.197	101.964	103	140.965	162.62	254.101	214.983
XR_003460756.2	0	0	0	0	0	0	0	0	0	2.41	2	2.248	0	0	0
XR_003451507.2	981.001	1306.04	1301.78	887.936	1341.77	899.391	692.665	1149.17	1016.04	772.953	748.191	938.9	1017.33	1041.76	1073.83
XM_072051732.1	22.419	668.624	351.341	328.526	336.574	279.691	0	80.722	84.431	598.116	327.364	673.555	0	89.423	52.926
XR_003451512.2	128	215.369	171.771	155.464	255.229	159.539	123.062	149.896	136.215	157.469	117.326	175.709	162.238	204.586	156.919
XM_072065455.1	4894	6973.11	4942.27	4724.71	8269.42	5334.91	2860.26	4225.59	4625.86	2474.08	4715.48	5481.02	3744.3	4620.03	4138.38
XM_072053422.1	685.245	623.775	644.909	511.845	571.963	629.008	491.26	708.65	451.04	507.836	615.929	719.359	628.416	706.83	409.691
XR_003451524.2	1095.99	2059.82	1479.64	1173.62	1839.82	1468.48	1451.09	1635.67	1398.38	1476.12	1551.03	1893.85	1539.49	1807.79	1006.38
XR_003451536.2	245.652	91.905	52.846	198.836	250.853	117.699	144.084	237.222	304.483	154.102	137.805	237.25	132.253	350.827	159.536
XR_011819733.1	1000.67	886.643	925.881	569.897	1131.15	1131.39	916.106	1184.58	544.633	1007.35	985.127	1277.92	956.667	1235.62	597.41
XM_072044813.1	1185.34	36.984	13.858	18.014	48.047	27.036	962.377	1144.27	704.995	12.978	23.009	36	757.956	1038.8	540.289
XR_003451537.2	210.518	451.498	449.597	169.069	335.446	309.978	184.73	249.249	141.007	275.968	167.116	232.802	273.998	207.648	278.611
XR_003451540.2	0	0	9.485	0	0	0	0	0	0	0	0	0	0	0	0
XR_003459956.2	4	25	19.002	10.002	22.034	13	14.342	19.012	12.004	3	15	17	6	15	8
XR_011815553.1	0	2	1	1	2	4	0	0	0	0	1	4.013	1	0	0
XR_003451555.2	2026.74	2490.31	2258.66	2110.88	2520.33	1866.26	2243.05	2827.81	2784.87	1655.63	1841.7	2476.33	2431.03	3470.81	2043.83
XR_003451560.2	69.228	0	0	6.53	14.454	6.808	0	94.179	25.522	59.482	19.563	0	10.225	0	28.335
XR_003451562.2	533.228	479.735	436.521	341.73	313.405	514.164	552.044	661.39	365.466	564.444	563.944	721.111	793.037	843.059	412.602
XM_027248818.2	4692	5472.03	5534.15	4458.02	5982.32	4760.17	4477.4	6285.27	4851.88	4446.87	3810.01	5106.08	6493.86	6108.27	5620.83
XR_003451585.2	143.488	363.756	306.096	130.266	325.508	161.3	334.095	261.943	397.278	210.533	132.666	72.014	306.502	503.82	150.78
XM_027232534.2	218.938	1836.07	149.409	118.952	139.887	133.878	309.719	325.126	129.077	130.395	292.68	2427.95	255.546	262.444	143.005
XR_003451662.2	3.222	9.403	9.086	20.687	0	9.332	0	0	2.903	16.111	6.951	6.651	6.666	5.017	1.854
XR_003451663.2	887.16	1317.66	799.722	655.242	1020.19	495.896	497.721	525.143	1584.62	229.379	641.594	1357.68	698.995	1672.89	496.559
XR_003451675.2	859.924	1062.13	1023.2	682.72	1080.15	844	898.398	1167.29	836.882	837.577	747.296	1082.74	947.305	1023.39	717.121
XM_027226961.2	1677	2509.5	1974.37	1879.05	2515.6	1535.12	1403.04	2134.89	2265.83	1737.96	1562.14	2087.13	1780.65	2297.48	1624.13
XR_003451684.2	112	143.099	199.735	94.474	195.175	109.57	89.17	108.829	102.702	89	74.002	106.214	157.127	123.087	80.171
XR_003451727.2	4502.98	3728.87	2796.59	1746.52	7078.2	1979.36	1310.25	3525.09	4708.05	170.766	2365.7	2508.09	1216.07	1283.89	3313.39
XR_003451740.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003453018.2	171.796	123.958	92.405	77.246	169.151	135.29	224.909	273.153	232.405	105.794	64.135	126.587	159.28	236.065	143.929
XM_072081275.1	1471	1887.94	1747.45	1484.32	1919.52	1445.6	1875.31	1807	1570.2	1349.74	1192.07	1786.27	1771.74	2169.85	1154.83
XR_003451752.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072050100.1	0	0	3	0	1	0	0	0	0	0	0	0	1	0	0
XR_003453449.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003451766.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003451778.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072073434.1	3220	2551.3	2786.41	2127.14	2494.03	2725.42	2970.03	4120.65	2611.39	2752.37	2243.53	3264.61	4201.61	4153.13	2731.34
XR_003451781.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003451787.1	3	1	7	4	0	4	3	3	5	2	7	5	4	5	1
XR_003451792.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003451796.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072073114.1	934.27	1147.08	902.085	601.019	1594.62	920.314	934.131	1615.45	1230	586.76	632.64	831.139	900.624	1073.8	1020.27
XR_003451803.1	4	0	0	12	2	2	2	2	12	1	0	3	5	1	5
XR_003451829.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003451847.2	73.216	180.542	125.655	76.75	150.754	97.886	69.379	129.37	123.421	108.987	78.596	110.888	94.534	137.85	100.574
XR_011825039.1	0	4	4	2	12	0	1	1	0	0	3	1	1	1	0
XR_003451850.2	23.935	162.612	77.082	111.895	89.967	29.001	18.993	0	0	104.266	81.293	108.368	16.928	83.01	14.812
XR_003450447.2	902.055	1147.64	876.881	621.437	931.205	756.461	973.165	1239.94	854.504	732.963	1072.22	1081.88	1035.97	1303.51	670.665
XR_003451851.2	41.815	45.624	0	41.119	43.663	52.365	0	6.56	25.313	0	56.352	3.24	32.508	0	8.007
XM_027216720.2	356.445	549.457	301.658	408.004	397.979	458.204	350.727	220.349	617.029	117.568	450.347	397.659	391.944	822.628	200.216
XR_003451893.2	24.316	5.809	39.06	22.154	36.932	50.47	16.787	24.491	19.888	34.254	19.829	25.543	24.191	70.243	33.033
XR_003451895.2	83	74	100.001	39	184	47	70	74.011	40	53	13	93.016	108.02	81.972	11
XR_011840183.1	11	2	3	1	2	0	2	1	3	2	2	5	1	1	8.28
XM_072052595.1	68.875	45.276	20.109	8.509	19.231	6.652	50.363	28.438	26.279	13.223	14.406	26.419	32.315	57.633	37.351
XR_003451923.2	132.351	119.29	80.266	0	80.657	76.708	35.773	101.777	96.121	57.95	46.826	65.214	106.041	109.158	0
XR_003451947.2	208.366	136.789	328.433	117.304	92.54	145.49	116.467	135.451	127.239	91.503	143.602	185.003	150.067	255.851	186.357
XM_027208437.2	97	373.609	793.554	204.641	440.991	274.597	539.12	741.742	74.03	157.5	92.19	225.989	873.84	426.92	200.464
XR_003451968.2	4	0	0	0	0	0	5	4	21.912	0	2	0	0	11	0
XR_003451976.2	15.28	9.125	41.128	8.974	6.076	5.766	19.784	27.36	29.374	3.183	15.371	19.048	10.894	14.424	6.382
XR_003451980.2	13.662	10.417	7.669	40.071	9.955	30.026	32.01	25.851	7.084	31.607	16.033	32.083	22.989	16.519	17.228
XM_072048909.1	109.85	140.637	194.155	125.399	136.262	158.402	86.223	97.472	61.286	114.521	117.349	132.609	174.794	156.301	74.797
XR_003452000.2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XR_011823295.1	40.596	196.714	59.696	109.14	166.917	86.119	49.501	35.645	26.522	88.537	102.529	85.788	35.748	80.176	72.655
XM_027268509.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452020.2	27.424	9.415	42.036	82.539	36.368	24.636	28.898	4.983	3.015	45.372	40.82	24.475	40.476	20.656	11.954
XR_003452049.2	105	213.187	119.532	144.574	171.972	103.305	68	102.343	147.476	90.014	85.081	117.987	121.066	160.295	111.525
XR_003452054.2	66.617	68.885	49.576	29.188	53.184	36.976	111.818	55.3	69.784	53.267	45.708	69.042	84.994	102.182	61.155
XR_003452059.2	5.677	0	7.397	2.618	14.532	2.037	0	3.004	1.002	2.119	4.739	4.866	8.235	7.157	0
XM_027229922.2	191.963	224.029	98.122	274.68	199.902	190.416	255.336	283.034	186.407	206.873	154.884	207.04	319.747	341.298	120.635
XR_003452072.2	352.381	224.377	180.032	62.05	43.163	69.508	301.575	381.409	171.471	454.146	54.633	176.536	353.619	277.482	173.738
XR_003452085.2	77.961	47.382	70.197	64.776	105.214	77.382	151.544	80.257	66.19	63.006	32.234	53.781	64.982	132.983	66.04
XR_003452088.2	254.236	262.653	114.896	168.282	182.523	174.431	127.593	91.365	0	87.035	116.59	98.981	120.4	244.05	0
XM_027249459.2	165	272.694	191.137	176.995	243.389	123.134	132.104	157.263	191.369	143.992	99.798	145.244	248.97	273.126	112.031
XR_003452137.2	109	108	43.115	96	108.657	77	73	136.026	134.338	40.014	47.97	132.352	204.909	108.106	107.05
XM_072065260.1	620.004	649.143	810.836	569.527	787.364	528.769	568.139	963.599	675.072	651.385	458.555	713.754	677.491	962.326	664.25
XR_003452161.2	1495	1864.89	1559.74	1422.01	2053.11	1314.25	1178.92	1517.76	1688.97	1313.1	1343.46	1755.27	1649.9	1962.86	1213.65
XR_003452166.2	90.044	84.458	19.474	24.41	61.03	7.893	24.183	42.239	57.828	58.674	49.237	72.375	105.491	85.324	33.368
XM_027257961.2	3	0	0	2	0	2	0	0	0	0	0	2	2	5	0
XR_011817427.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452167.2	13.956	50.848	88.565	33.206	22.576	76.005	50.568	57.761	51.205	28.375	54.836	0	0	32.7	47.478
XR_003452172.2	8911.1	7459.95	4657.78	732.606	5418.89	2459.51	1159.01	2267	3392.73	1865.66	1579.05	6983.31	1344.73	3188.85	1594.79
XM_072056926.1	54.457	50.794	65.012	45.067	51.109	47.398	61.516	81.595	41.263	51.393	47.394	95.874	106.095	52.85	48.247
XR_003452178.2	250.807	90.359	121.253	109.976	65.204	17.13	98.978	152.735	81.631	206.981	103.477	382.998	154.553	274.939	133.76
XM_027219253.2	1348	1711.22	873.2	560.124	563.631	642.036	1269.25	1207.69	709.778	1861.82	967.545	669.511	1253.64	1950.89	641.79
XR_003452184.2	167.724	244.997	246.935	113.787	204.475	100.427	132.917	210.888	141.629	100.353	74.432	136.896	186.745	203.766	95.993
XR_011839653.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011815925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452188.2	559.107	540.253	621.542	485.115	597.029	559.758	504.374	490.319	328.69	518.002	547.057	670.588	528.456	581.81	381.956
XR_003452190.2	1	10	2	1.139	0	2.001	7	9	1	3	3.053	3	7.084	8.128	1
XM_027239881.2	188	149.155	287.38	168.901	238.954	162.093	122.231	148.317	102.065	185.977	123.165	217.202	215.802	194.786	144.215
XM_027241854.2	8294.72	8678.52	10892.1	6913	11391.9	7460.36	6418.33	9674.48	7272.1	6177.38	5260.46	7460.85	9402.6	9913.73	8145.35
XR_003452197.2	441	601.088	636.917	461.063	788.308	410.239	329.581	485.147	462.654	377.849	299.803	479.22	393.067	633.042	303.507
XR_003452227.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452250.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452254.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452267.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452269.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452310.2	8.156	90.729	88.586	52.773	79.643	67.944	53.225	0	41.188	11.613	41.252	75.796	36.58	44.639	10.661
XM_072071746.1	11.227	33.743	30.494	21.562	38.323	21.001	0	10.394	15.634	5	17.456	16.763	2	5.149	6.322
XR_003452317.2	64	206.21	84.828	106.023	161.493	115.937	55	117.033	53.023	24	52.011	160.329	73.898	73.955	81.91
XR_003452318.2	4.012	0	5.008	4	11.96	2.008	3.434	1.002	0	1.978	0.984	1.001	2	0	2.767
XR_003452321.2	438.252	580.318	571.426	495.987	898.232	451.729	285.185	402.866	375.862	403.967	439.64	508.237	361.259	569.161	388.771
XR_011817843.1	130.461	324.421	293.164	218.495	217.455	142.763	337.965	303.939	144.445	163.919	228.804	227.894	254.232	189.656	290.448
XM_072058152.1	1	5.908	3	15	6	11	14	3	7	8	3	0	3.505	4	0
XR_003452322.2	178.776	221.444	192.574	253.689	277.484	172.97	122.959	147.296	163.749	77.692	89.573	165.873	174.865	168.848	133.896
XM_027237225.2	806	1029.79	1130.25	789.37	1162.34	895.289	826.136	1171.85	705.181	777.473	847.911	1094.03	964.215	987.601	833.559
XR_003452330.2	62.725	35	27	19.943	32.945	29	16	23	24	13	12	23	20.045	19	25
XR_003452336.2	248.618	419.125	227.695	199.258	364.177	293.693	359.672	432.834	354.874	254.224	231.446	303.969	330.393	406.924	292.529
XR_003452346.2	2.133	4.845	9.5	6.044	10.863	11.364	3.374	9.706	0	5.965	114.566	29.96	2.922	4.356	3.235
XM_027217933.2	31.103	43.624	0	0	0	0	37.465	45.063	224.717	0	13.32	16.032	0	107.686	14.615
XM_027236845.2	588.341	645.38	472.01	419.212	547.922	469.699	485.807	668.674	527.478	429.455	392.401	587.897	441.455	796.592	439.919
XM_072056929.1	1328.93	1659.01	1405.31	954.186	1550.1	1342.42	1337.09	1640.83	1083.58	1126.77	1437.76	1733.49	1178.52	1523.59	1039
XR_003452361.2	131.964	179.995	145.855	174.272	247.271	132.03	142.845	158.161	137.557	131.391	112.271	220.6	166.528	173.522	128.575
XR_003452384.2	241.602	342.556	454.192	417.166	448.99	253.466	155.469	251.163	256.203	101.417	180.39	330.182	285.799	304.421	262.505
XM_027209389.2	1950.68	1926.37	1790.57	1413.44	2083.68	1853.5	1916.3	2062.28	1597.22	1470.98	1776.95	1909.91	1788.72	2405.26	1789.36
XR_011814403.1	21.65	100.955	40.993	40.303	74.535	30.454	33.677	26.97	18.675	33.557	13.983	57.334	12.624	32.173	22.351
XR_003452387.2	2	7	7	6	12	3	0	1	0	0	0	0	2	0	1
XM_072067467.1	1701.35	2621.99	2838.17	1107.92	2251.54	2817.43	2364.47	2069.34	1470.08	2312.54	1811.74	2649.64	3256.13	2505.79	1620.12
XR_003452406.2	7.003	38.826	9.623	24.251	15.617	7.094	10.265	12.329	23.813	3.062	10.005	12.047	9.792	34.359	6.111
XR_011816611.1	238.813	429.764	379.445	277.773	282.704	244.997	424.153	604.755	115.425	224.013	234.121	353.451	288.127	165.902	245.074
XR_003452415.2	216.015	515.622	67.4	96.395	99.981	269.527	141.674	178.955	309.556	391.079	306.143	188.237	146.217	278.986	108.996
XR_011840481.1	0	0	0	0	0	0	0	0	19.648	0	0	0	0	0	0
XR_003452419.2	106	149.225	82.453	68	101	32.091	72	136.367	68.779	31.83	68.423	58.004	75.382	93	68.897
XR_003452429.2	3694.21	3746.54	3559.26	4004.32	4199.51	3847.86	3361.67	4307.33	3659.64	1618.62	3413.55	4303.42	3946.21	3998.7	4126.71
XR_011824910.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452478.2	0	0	0	0	0	0	0	1.168	0	0	0	0	0	0	0
XM_072044909.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003461174.2	88	321.887	36	40	304.045	254.654	536.585	73.961	63.9	118.688	171.32	219.794	174.403	452.782	72.854
XR_003452530.2	546	562.542	164.428	37.919	283.144	213.29	47	33.602	728.524	51.076	36.205	189.582	30	621.676	45.75
XR_003452588.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072081799.1	685.76	716.322	805.286	606.884	756.323	619.197	469.448	659.713	643.385	547.191	425.322	719.153	679.805	850.544	532.578
XR_003452605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072082692.1	918.564	900.336	884.632	671.492	1169.86	644.117	753.915	1346.87	1249.98	535.026	636.909	828.923	793.294	1341.52	1023.16
XM_072076487.1	1557.61	931.369	1498.35	1092.02	1418.03	1084.62	1707.48	2821.16	1190.07	1112.27	689.648	1147.51	2277.13	2306.86	1838.68
XR_003452606.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452611.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072073921.1	105.176	54.978	0	36.11	79.583	89.19	0	118.705	135.058	26.393	40.605	89.461	104.543	0	99.742
XR_003452619.2	889.269	779.896	938.471	754.919	1032.16	908.339	779.129	789.82	709.303	755.262	656.995	975.08	1173.94	1193.64	850.348
XR_003452627.2	8.005	7	0	0	2.697	0	0	5.003	7.847	0	2	0	1	0	3
XM_072060685.1	32.618	32.919	18.398	38.808	22.441	30.587	5.305	11.566	7.822	22.271	21.777	27.556	31.566	33.509	9.909
XR_003452630.2	10.006	372.175	3	163.484	87.99	143.355	7.399	114.601	110.065	9	2	33.902	104.48	5	11
XR_003452633.2	124.975	149.837	111.202	95.451	172.884	147.235	179.848	201.394	96.65	118.259	156.064	165.317	193.823	237.067	101.856
XR_003452638.2	2299.03	2764.24	2896.61	2743.28	3224.85	3537.46	3389.62	3622.54	1960.43	2614.05	2625.36	3403.94	2780.88	2841.14	1992.12
XR_003452642.2	3	0	0	2.062	0	0	0	0	0	0	0	1	0	0	2
XR_003452645.2	136	93.173	221.789	181.541	263.393	209.287	60.001	228.169	177.651	95.074	119.029	105.019	148.526	174.808	138.768
XR_011815931.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452649.2	2.279	3.04	5.38	0	2.097	4.177	4.116	12.816	14.724	12.41	4.011	0	1.009	0	7.954
XR_011817530.1	11	0	0	0	0	0	11	11	8	0	1	0	2	8	8
XM_072078171.1	464.414	683.727	820.632	541.362	859.86	516.977	497.622	797.292	370.83	517.159	398.466	507.151	623.835	674.074	379.069
XR_003452671.2	33.987	0	2.125	3.164	20.079	0	18.851	12.459	26.664	12.817	13.335	32.464	8.422	53.236	12.875
XR_011816590.1	43.199	31.535	23.66	24.623	30.629	23.656	16.048	31.256	33.769	25.607	32.176	37.616	22.791	48.858	13.914
XM_027267702.2	1144	928.178	1189.09	695.565	1055.45	911.577	1029.67	1546.57	1072.58	943.985	740.937	1093.12	1227.35	1621.75	987.367
XR_003452674.2	75.684	107.26	126.836	53.009	166.338	76.271	66.583	115.076	141.48	92.68	68.446	134.643	74.791	196.024	70.092
XM_027214061.2	1126	1158.69	1463.98	1174.55	1583.65	1194.51	1276.12	1340.47	1101.05	1011.23	715.46	1102.39	1510.46	1324.36	1274.79
XR_003452685.2	19.999	23.54	6.355	9.205	21.351	18.172	24.536	21.195	21.314	20.863	22.285	27.877	11.302	28.147	21.929
XR_003452686.2	181.271	244.82	227.541	227.275	271.794	191.293	52.936	139.229	179.081	137.797	116.509	173.421	125.948	160.559	179.299
XR_003452696.2	416	1	279.995	300.407	396.748	306.671	273.582	433.101	421.82	207.354	251.699	16	362.331	483.17	223.412
XR_003452721.2	121.511	182.643	169.673	163.823	112.64	98.451	153.082	105.916	249.666	70.839	208.621	207.16	184.08	316.705	127.558
XM_027271301.2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027228845.2	1150.71	1786.86	859.817	932.56	1354.7	1046.69	769.104	951.888	1924.29	613.404	925.105	1067.7	865.809	1744.2	896.516
XR_003453996.2	4241	4816.06	5746.24	3824.58	4595.1	4139.39	3454.95	4316.02	2867.29	3550.34	4245.83	7254.21	5407.91	5354.46	2557.02
XM_027230097.2	6	6	0	2	0	9	6	3	0	0	0	0	0	4	3
XM_072066952.1	6.578	1	5.216	4	1	1.319	9	1.992	3	6.87	6.002	4.005	2	2	1
XR_003452742.2	0	0	0	0	0	0	0	0	36.714	15.15	0	0	0	0	0
XM_027239915.2	95	92.012	28	67.126	137.614	88.261	104.033	85.041	69.314	20	25.612	59.077	112.468	96.273	22
XM_072078182.1	259	193.848	119.515	173.255	85	105.038	152.004	103.768	205.55	61.008	209.496	75.88	257.588	674.779	124.04
XR_003452751.2	38.301	8.998	96.039	31.359	3.503	38.765	54.833	55.095	36.687	15.048	38.724	3.427	22.359	20.582	20.611
XR_011825629.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027216332.2	5841	6194.2	6099.18	4566.41	7180.63	5142.6	6228.64	7402.98	5569.47	4897.79	4766.31	5968.64	6784.31	8450.93	4937.51
XM_027221889.2	286.028	348.414	332.992	350.433	419.218	310.941	258.734	373.33	390.402	193.977	408.124	439.67	654.603	419.314	223.188
XR_003452775.2	119	81.029	31.007	18	68.001	9	24	62.125	56.784	57	12.004	12	16	30	16.004
XR_011812994.1	0	0	0	0	2.591	0	0	0	0	0	0	0	0	0	0
XR_003452776.2	233.959	796.822	552.072	217.664	151.023	123.048	291.143	443.235	90.777	258.356	199.809	303.896	95.948	406.516	171.089
XR_011815035.1	666.446	439.504	694.19	584.291	543.589	798.578	714.106	641.61	421.831	705.835	750.476	938.058	1074.31	788.727	602.915
XR_003452780.2	129	1	68.006	75.801	103.517	94.205	92.192	82.594	86.925	65.04	125.517	0	82.063	99.663	69.198
XM_027233683.2	932.899	1072.64	769.921	864.539	1123.69	878.569	851.802	1035.71	1057.25	514.074	754.884	948.406	1015.74	1419.67	716.665
XM_072059470.1	2761.29	4430.75	3822.45	2436.55	7057.59	1920.78	2343.47	3178.09	5016.2	2029.09	575.622	840.535	1226.03	3503.52	3278.5
XR_003452814.2	2371	2481.6	2691.07	2621.31	2496.49	2860.49	3329.19	2376.2	1642.39	1905.16	2007.79	2556.04	3445.63	3073.52	1843.49
XR_003452824.2	602.844	734.554	608.021	537.94	747.644	610.222	637.75	650.36	542.943	444.856	458.652	761.159	783.552	941.747	480.901
XR_003452877.2	827.888	1429.79	1107.23	887.342	1766.16	1077.27	1145.32	1452.21	1260.42	979.995	963.622	1314.08	1101.08	1236.48	824.48
XR_011817792.1	17.418	12.963	8.174	0	0	20.933	20.158	0	0	11.885	0	16.983	18.426	0	0
XR_011841836.1	2.04	0	0	0	6.835	0	0	0	0	0	0	0	2.031	0	0
XR_003452884.2	775.561	1165.15	763.147	820.692	941.491	957.853	854.187	873.719	791.94	627.17	900.754	1030.36	839.781	1138.8	531.698
XM_072072867.1	52	100.923	68.548	82.023	66.611	159.415	34	16	54	10	198.07	93.046	35	48.025	24.002
XR_003452941.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003452980.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072076450.1	170.302	219.003	165.569	143.705	236.298	83.551	125.001	112.314	185.625	139.446	106.216	170.719	156.832	289.009	90.458
XR_003453011.2	14	21.015	13	16	14	12	18.001	15	26	16	51	15	21.535	37	16
XM_027225677.2	4079.85	3405.33	2907.37	2615.33	3935.94	2737.14	4611	4844.97	3002.08	2276.46	2852.42	3034.53	3860.04	3579.1	3119.72
XR_003453031.2	202	171.408	141.289	25.005	165.116	157.219	234.154	306.257	112.511	128.891	75.252	186.308	151.988	177.467	91.011
XR_003453039.2	6.596	0	0	3.101	0	0	0	0	0	0	1.481	0	0	0	1.516
XR_003453072.2	186.034	178.939	155.711	222.579	82.392	119.379	186.049	149.837	100.505	131.05	208.517	181.419	162.995	157.324	116.264
XR_003453075.2	0	36.658	0	0	71.042	4.361	0	0	85.505	0	0	0	17.443	47.559	45.081
XM_027248937.2	1102.58	1645.85	1301.94	1050.57	1710.99	968.431	902.523	1447.9	1001.46	1106.76	1200.73	1246.94	1639.19	1821.07	1013.09
XR_003453082.2	38	22	22.012	7	26	19	12.001	16	53.056	5	8	14	36.013	39.006	4.001
XR_003453115.2	195	245.192	315.332	88.562	342.671	193.064	132.709	230.212	196.076	138.231	146.583	184.327	175.278	307.498	222.731
XR_003453128.2	425	759.823	677.062	524.646	842.37	444.12	389.895	530.512	493.78	498.558	399.468	497.361	475.395	647.895	329.957
XM_027254639.2	1945	2596.09	2435.77	1974.48	2941.27	2349.25	2147.48	2512.53	1893.39	2296.84	1671.1	2402.84	2467.51	2692.16	2012.46
XM_027247057.1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
XR_003453149.2	652.838	1286.45	1329.14	684.454	1550.79	814.07	601.929	638.848	300.033	861.553	588.168	938.81	799.945	1049.81	514.623
XM_027241518.2	246.257	209.115	166.121	106.182	122.197	117.085	184.653	241.986	262.233	543.883	158.21	259.569	208.38	377.568	131.029
XM_072060950.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003453165.2	67	48	61.053	67.158	96.001	44.359	64.815	59.785	88.122	57.92	33.033	86.015	66.005	82.416	50.21
XM_027235767.2	3016	3830.68	4943.24	3316	5123.69	2957.76	2697.46	3905.57	3245.71	2593.52	1909.53	3195.61	4212.38	4433.71	2845.81
XR_003453169.2	20	10	31.852	34.026	14	28.018	12.296	22	8	5	12.999	7	15	20.009	8.061
XR_003450419.2	0	0	0	23.285	0	0	70.885	0	0	23.526	40.004	15.617	0	21.511	0
XR_003453182.2	79.578	70.933	30.213	49.873	72.432	12.591	14.485	18.635	55.165	12.825	18.395	68.342	38.167	40.557	17.207
XR_003453190.2	11170	11320.3	11817.3	8701.7	12919.3	11861.5	8201.11	11846.2	9214.07	8706.46	9241.71	12698.1	12411.7	11327.3	10632.8
XR_003453225.2	9	8	16	2	8.92	9.005	3	8.002	9	7	9.003	3	7	14.4	12
XM_027266239.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027259155.2	207.296	253.44	433.322	362.219	452.66	256.108	172.901	313.285	280.178	194.535	189.125	395.385	330.798	379.196	180.447
XM_027246120.2	549.573	523.519	540.277	454.475	708.192	549.225	645.497	753.97	475.853	443.289	393.228	584.057	681.708	596.791	418.041
XR_003453227.2	69.957	61.232	26	51.788	55.044	16.996	48	25.051	45.607	16.026	24	66.172	56.26	76.953	30.042
XR_011815453.1	1	11	8	9	7	9	3	17	8	17	3	5.002	5	6	5
XR_011813246.1	0	1.188	3.714	0.996	3.015	0	0	6.637	1.997	2.001	0	0	4.993	11.084	2.222
XR_003453237.2	16.292	43.991	18.708	13.996	18.561	10.277	13	10	25.716	11.308	14	21.002	7.463	20.315	6.3
XR_003453252.2	443.428	771.145	526.853	431.1	707.87	499.382	406.405	576.241	382.028	383.621	407.685	575.657	479.419	592.076	590.285
